,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
49,Neeraj Pant𑀦𑀻𑀭(Hill),@Neergunnu,2023-01-02T19:23:48.000Z,"Neeraj Pant𑀦𑀻𑀭(Hill)
@neergunnu
,
Jan 3","#joshimath #Uttarakhand #joshimath #geographical #Geography #Uttarakhand Result of so called modern development and warning of nature
https://youtu.be/6qHaepu8gSc
Jitendra Anthwal
@JitendraAnthwal
,
31 Dec 2022
Historical-cultural city Tehri of Uttarakhand was given Jal Samadhi in 2005 for the hydroelectric project. Now the historical-religious city of Joshimath is also going to be sacrificed for hydropower projects. Video of @MinakshiKandwal narrating the pain of a dying #Joshimath...
https://youtu.be/6qHaepu8gSc
135",👇 👇,,,,"['https://pbs.twimg.com/profile_images/1571702687804293121/2PW9eHhT_mini.jpg', 'https://pbs.twimg.com/media/FlR6TucacAEBoxy?format=jpg&name=small']",https://twitter.com/Neergunnu/status/1609993881487282182
50,Amar Ujala Dehradun,@AU_DehradunNews,2023-01-02T15:32:42.000Z,"Amar Ujla Dehradun
@aa_dehradunnews
·
2 John","Temporary protection works will be done to prevent landslides happening in Joshimath.
https://amarujala.com/dehradun/landslide-in-joshimath-temporary-work-will-be-done-to-prevent-landslides…
#Uttarakhand #joshimath #landslide
amarujala.com
Landslide In Joshimath: Temporary works will be done to prevent landslides, families will be ready for displacement...
Temporary protection works will be done to prevent landslides happening in Joshimath. Irrigation Department to do these works
1
128",,,,1,['https://pbs.twimg.com/card_img/1615596705382305795/E6WJIVHg?format=jpg&name=small'],https://twitter.com/AU_DehradunNews/status/1609935723142205441
51,Samvaad365,@samvaad365,2023-01-02T11:31:27.000Z,"chat365
@dialogue365
,
2 Jan","CM Dhami's action regarding landslide in Joshimath, assurances given to the affected
https://samvaad365.com/uttarakhand/cm-dhamis-action-regarding-landslide-in-joshimath-gave-this-assurance-to-the-affected/.
#CMDhami #Joshimath
@PTI_News
 #samvaad #samvaad365 #samvaad365newsportal
1
1
97",,,1,1,['https://pbs.twimg.com/media/FldspyxaAAAwrRl?format=jpg&name=small'],https://twitter.com/samvaad365/status/1609875011040579585
52,enews24x7.in,@enews24x7_in,2023-01-02T07:27:50.000Z,"enews24x7.in
@enews24x7_in
·
2 Jan","The sinking land increased the concern of the people, the cracks in the houses...

#landslide #joshimath
enews24x7.in
Joshimath: The sinking land increased the concern of the people, CM Dhami sought a detailed report from the DM
Dehradun. Chief Minister Pushkar Singh Dhami has sought a detailed report of the expert committee from the District Magistrate of Chamoli in connection with the landslide in Joshimath. CM Dhami said that on the report of the expert committee…
35",,,,,['https://pbs.twimg.com/card_img/1615091981645905925/pVbLjfVt?format=jpg&name=small'],https://twitter.com/enews24x7_in/status/1609813702865305600
53,Amar Ujala Dehradun,@AU_DehradunNews,2023-01-02T07:13:56.000Z,"Amar Ujla Dehradun
@aa_dehradunnews
·
2 John","Landslide In Joshimath: Sinking land raises concern, cracks in houses, CM asks for report

https://amarujala.com/photo-gallery/dehradun/landslide-in-joshimath-cracks-are-coming-in-houses-cm-seeks-report-from-dm-uttarakhand-news-in-hindi…

#uttarakhandnews #dehradunnews
@AmarUjalaNews
 #joshimath #landslide
@pushkardhami
amarujala.com
Landslide In Joshimath: Sinking land increased concern, cracks in houses, CM sought...
CM Pushkar Singh Dhami has sought a detailed report from DM on landslide in Joshimath of Chamoli district. Also affected by landslide
151",,,,,['https://pbs.twimg.com/card_img/1615596701984907265/FzACylpM?format=jpg&name=small'],https://twitter.com/AU_DehradunNews/status/1609810205231177729
54,News India,@newsindia24x7_,2023-01-02T06:29:08.000Z,"News India
@newsindia24x7_
·
2 Jan","Inauguration of open gym in Joshimath, CM Dhami inaugurated virtually...

#Joshimath #Uttarakhand #newsindia
@pushkardhami
 @abhi_newsanchor
0:41
51 views
140",,,,,[],https://twitter.com/newsindia24x7_/status/1609798931973828608
55,jyoti punwani,@jyotipunwani,2023-01-02T02:21:35.000Z,"Jyoti Punwani
@jyotipoonvani
,
2 Jan","If only devoted Hindus could learn fm this, #Joshimath wouldn't be sinkinht, #ayodhyasadakchoudikaran wouldn't be happening.
Dainik Bhaskar
@DainikBhaskar
,
Jan 2
Protest against making Jain pilgrimage Sammed Shikhar a tourist destination: community members took to the streets in Delhi, Mumbai and Ahmedabad
https://dainik-b.in/nPo7fy5pewb
#jaintirth
2
1
3
545",,2,1,3,"['https://pbs.twimg.com/profile_images/1234019064927834113/z7HtdTVd_mini.png', 'https://pbs.twimg.com/amplify_video_thumb/1609596952005734401/img/i9UfDXQib6rPTGl1.jpg']",https://twitter.com/jyotipunwani/status/1609736635264172033
56,Khabar Uttarakhand,@KUttarakhand,2023-01-03T13:11:47.000Z,"Khabar Uttarakhand
@KUttarakhand
·
3 Jan","Landslide, slanted electric poles and trees in new area of ​​Joshimath https://khabaruttarakhand.com/landslide-slanted-electric-poles-and-trees-in-new-area-of-joshimath/… via
@kuttarakhand
 #joshimath
khabaruttarakhand.com
Landslide, bent electric poles and trees in new area in Joshimath | Kh.
The situation in Joshimath has started getting worse due to landslides. Many new houses have been threatened by landslides. Along with this, the poles for trees and high tension wires have also become skewed. Landslide is continuously increasing in Joshimath
75",,,,,['https://pbs.twimg.com/card_img/1615469387275816960/opIWoHBU?format=jpg&name=small'],https://twitter.com/KUttarakhand/status/1610262649077628928
57,Devbhoomi Dialogue,@Devbhoomidialo,2023-01-03T12:58:35.000Z,"Devbhoomi Dialogue
@Devbhoomidialo
·
3 Jan","Government should save Joshimath. First cracks, now water seepage. An invitation to a bigger tragedy #Joshimath #LandslideEffect #JoshimathSinking #CracksInHouses #Rehabilitation #Uttarakhand #ChamoliDistrict
Devbhoomi Dialogue
@devbhoomidialo
Government should save Joshimath. First cracks, now water seepage. An invitation to a bigger tragedy #Joshimath #LandslideEffect #JoshimathSinking #CracksInHouses #Rehabilitation #Uttarakhand #ChamoliDistrict
1
18
39
1,709",,1,18,39,"['https://pbs.twimg.com/card_img/1615659418988810246/z1MceJ9r?format=jpg&name=orig', 'https://pbs.twimg.com/profile_images/1512429297549873161/P9wSLYAp_mini.jpg']",https://twitter.com/Devbhoomidialo/status/1610259327830609920
58,Media Scarecrow,@MSMscarecrow,2023-01-03T09:56:24.000Z,"Media Scarecrow
@MSMscarecrow
·
3 Jan","Only vote bank is #Hindus, only #BJP.
#joshimath
The Times Of India
@timesofindia
,
Jan 3
Joshimath - the sinking hill town of Uttarakhand

https://timesofindia.indiatimes.com/city/dehradun/joshimath-the-sinking-hill-town-of-uttarakhand/photostory/96703797.cms…
1
63",,,,1,['https://pbs.twimg.com/profile_images/1559870809619189760/rYxcKbRW_mini.jpg'],https://twitter.com/MSMscarecrow/status/1610213478525984770
59,Janjwar Media,@janjwar_com,2023-01-03T09:20:53.000Z,"Gunjur Media
@janjurcom
·
P Jan","After huge cracks in houses and lands, now the poles of high tension wires in Joshimath are skewed, one step more danger
The following media contains potentially sensitive content. Change settings
view
75",,,,,[],https://twitter.com/janjwar_com/status/1610204539617185799
60,Amar Ujala Dehradun,@AU_DehradunNews,2023-01-03T06:05:43.000Z,"Amar Ujla Dehradun
@aa_dehradunnews
·
3 John","Due to the landslide happening in Joshimath area of ​​Uttarakhand, all-round danger has arisen for the people. After the cracks in the houses and fields, now the poles of the high tension line have also become skewed.
https://amarujala.com/photo-gallery/dehradun/uttarakhand-joshimath-news-ht-line-pillars-skewed-due-to-landslide-danger-over-houses…
#Joshimath #Uttarakhand #HTLine
@pushkardhami
amarujala.com
Joshimath: All-round threat to people due to landslides... After cracks in houses and fields, now HT line...
Due to the landslide happening in Joshimath area of ​​Uttarakhand, all-round danger has arisen for the people. Cracks in houses and fields
1
126",,,,1,['https://pbs.twimg.com/card_img/1615582080355958785/dt_cmYTT?format=jpg&name=small'],https://twitter.com/AU_DehradunNews/status/1610155424837406723
61,Anamika gaur,@ByAnamika,2023-01-03T04:54:49.000Z,"Anamika Gaur
@Byanamika
,
3 Jan","The temperature of Joshimath goes below zero degree in the night, people in the landslide affected area are forced to spend the night outside the houses under the open sky, the fear is that the house may collapse at night.
@OfficeofDhami
 
Pic credit:
@atulsati1
#UTTARAKHAND #JOSHIMATH
12
16
643",,,12,16,['https://pbs.twimg.com/media/Flha8f8aAAEt1rd?format=jpg&name=small'],https://twitter.com/ByAnamika/status/1610137585434910721
62,Gaurav Talwar,@gauravtalwarTOI,2023-01-03T04:07:26.000Z,"Gaurav Tower
@gauravtalvartoi
,
3 Jan","Joshimath problem is really serious. Durga Prasad Saklani is forced to use wood log to support the roof. Floors of his two rooms have caved-in, cracks in walls and sinking verandah. Need immediate attention #joshimath #joshimathsinking
4
11
1,654",,,4,11,"['https://pbs.twimg.com/media/FlhQv8CagAI948s?format=jpg&name=small', 'https://pbs.twimg.com/media/FlhQv76acAEiP9_?format=jpg&name=small', 'https://pbs.twimg.com/media/FlhQv8BagAI6Te8?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FlhQv76aYAExbex?format=jpg&name=360x360']",https://twitter.com/gauravtalwarTOI/status/1610125661133504512
63,kautilyasTOI,@kautilyasTOI,2023-01-03T02:08:15.000Z,"kautilyasTOI
@kautilyasTOI
·
Jan 3","#Joshimath: 'Serious', says #Uttarakhand CM Pushkar Singh Dhami as locals say 'living on atom bomb' #environment 
@timesofindia
@UttarakhandTOI
 https://timesofindia.indiatimes.com/city/dehradun/joshimath-serious-says-uttarakhand-cm-pushkar-singh-dhami-as-locals-say-living-on-atom-bomb/articleshow/96694906.cms…
Download the TOI app now:
https://timesofindia.onelink.me/mjFd/toisupershare…
timesofindia.indiatimes.com
Joshimath: 'Serious', says Uttarakhand CM Pushkar Singh Dhami as locals say 'living on atom bomb' |...
Anxious residents of Joshimath held an ""urgent"" press conference in Dehradun on Monday to demand for their ""immediate rehabilitation"" and urged the st
3
177",,,,3,['https://pbs.twimg.com/card_img/1615155147088486402/PyZQQ0Bt?format=jpg&name=small'],https://twitter.com/kautilyasTOI/status/1610095664846995456
64,Rg 11 channel,@Rg11channel1,2023-01-04T18:30:41.000Z,"Rg 11 channel
@Rg11channel1
·
5 Jan","Joshimath is boiling.
Is anybody listening?

#Devbhooomi #Uttarakhand #Joshimath
atulsati
@atulsati1
·
4 Jan
Hamara elan ..!

R ..Par ..!
1
67",,,1,,"['https://pbs.twimg.com/profile_images/1470749588369784833/9hcp9KNK_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1610687616395145218/pu/img/-flT2i_7nDXJwwMI.jpg']",https://twitter.com/Rg11channel1/status/1610705289468313601
65,Rg 11 channel,@Rg11channel1,2023-01-04T18:29:06.000Z,"Rg 11 channel
@Rg11channel1
·
4 Jan","Joshimath of #Uttarakhand is currently in a serious crisis and this important hill town is sinking.
#Joshimath #Uttarakhand #uttarakhandnews
youtube.com
Badrinath's gateway Joshimath in trouble | Ground Report
Joshimath of #uttarakhand is currently in a serious crisis and this important hill town is sinking. Situated at an altitude of about 6,000 feet above sea level, Joshimath is the state's ...
1
2
119",,,1,2,['https://pbs.twimg.com/card_img/1613171049302220802/gxgL8tDj?format=jpg&name=240x240'],https://twitter.com/Rg11channel1/status/1610704890862669825
66,Tushar Panthari,@Tushar11633233,2023-01-04T18:24:30.000Z,"Tushar Panthri
@tushar11633233
,
4 Jan","I will write the crumbling walls of Joshimath
You are ignoring the Dhami government
#joshimath
1
130",,,,1,['https://pbs.twimg.com/media/FlpegqHaAAEQVUV?format=jpg&name=small'],https://twitter.com/Tushar11633233/status/1610703734912475138
67,Shivani Azad,@shivaniazadTOI,2023-01-04T18:21:14.000Z,"Shivani Azad
@shivniazadtoi
,
4 Jan","#Joshimath tonight 
@TOIPlus
 @TOIIndiaNews
3
3
12
1,714",,3,3,12,['https://pbs.twimg.com/ext_tw_video_thumb/1610702874128035841/pu/img/ZJAqUwgsixsuRZog.jpg'],https://twitter.com/shivaniazadTOI/status/1610702911637696512
68,Himanshi Bisht,@himanshi__bisht,2023-01-04T18:18:40.000Z,"Himanshi Bisht
@himanshi__bisht
,
4 Jan","#SaveJoshimath #Uttrakhand #Joshimath 
0:12
562 views
1
11
29
1,375",🙏 🙏 🙏,1,11,29,[],https://twitter.com/himanshi__bisht/status/1610702266742509569
69,Sarita Tiwari,@saritatiwariuk,2023-01-04T17:21:23.000Z,"Sarita Tiwari
@saritatiwariuk
·
4 Jan","Joshimath: The people of Joshimath prepared for a fierce movement, took out a torchlight procession, continuous landslides in the area, falling walls, even big hotels on the verge of collapse

#joshimath
18
47
1,790",,,18,47,['https://pbs.twimg.com/ext_tw_video_thumb/1610687158372958208/pu/img/c2U5hm8OzeR74nRJ.jpg'],https://twitter.com/saritatiwariuk/status/1610687851578142721
70,Pyara Uttarakhand,@PyaraUKofficial,2023-01-04T17:18:08.000Z,"cute uttarakhand
@pyaarukoofficial
,
4 Jan","Big trouble on 16000 people in Joshimath

#joshimath
5
96
190
5,795",,5,96,190,['https://pbs.twimg.com/ext_tw_video_thumb/1610686982249930752/pu/img/TyOOLetl1cvPJGrM.jpg'],https://twitter.com/PyaraUKofficial/status/1610687034477391873
71,"Anjul Negi (Kotdwar,Uk)",@UkAnjul,2023-01-04T17:16:33.000Z,"Anjul Negi (Kotdwar, UK)
@ukanjul
,
4 Jan","#uttrakhand 
Jis kisi ko lag raha #Joshimath pahad ke logon ke vikas ki bhet chad raha hai ..nahi woh to tourist ko aaram dene ki bhent chad raha jab tak yeh vikas hoga tab tak wahan ke
 log jaa chuke honge shayad kisi plain area mein 
Enjoy BJP government 
1
4
234",♥ 🥳 🥳 🥳,1,,4,[],https://twitter.com/UkAnjul/status/1610686635179675648
72,small people like high,@UnchiPasand,2023-01-04T17:13:38.000Z,"small people like high
@UnchiPasand
,
Jan 4","#Joshimath Let all the people of Uttarakhand come together to save Joshimath and prevent the breaking of the mountains going on at present, otherwise this ancient pilgrimage site will be seen only in books.
Everyone should come together and raise their voice against the Bhand government. Do not want such development
Times Now Navbharat
@TNNavbharat
,
Jan 4
#OpinionIndiaKa: Is a tragedy like Kedarnath about to come? Big disaster is about to hit Joshimath?

Watch with @Anant_Tyagii and @anchor_barkha, the mountain is beckoning..the danger is rising!

#Joshimath #PushkarSinghDhami #Uttarakhand
5:17
481 views
1
1
121",🕙,,1,1,"['https://pbs.twimg.com/profile_images/1584864119647531008/F4ID0nhQ_mini.jpg', 'https://pbs.twimg.com/media/FlpKJ4laUAEc8Bf.jpg']",https://twitter.com/UnchiPasand/status/1610685899955916800
73,robin singh,@robin_Singh8,2023-01-04T17:07:14.000Z,"robin singh
@robin_Singh8
·
4 Jan","@aajtak
 @indiatvnews
 @ZeeNews
 @ZeeNewsEnglish
 @IndiaToday
 @ndtv
 @ABPNews
 @TNNavbharat
 @BBCWorld
 @CNNnews18
 @BBHCindi
  If you get free time from Hindu Muslim news, then take it into consideration #Joshimath
Ramesh Bhatt
@Rameshbhimtal
,
Jan 4
With the increase of cracks, the leakage of water has also increased. First of all people should be protected.
#save joshimath
#SaveJoshimath
1
139",,,1,,"['https://pbs.twimg.com/profile_images/1044048249764679680/OC3NM5lW_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1610499053124726785/pu/img/kbjzCmpTjkT6AcQt.jpg']",https://twitter.com/robin_Singh8/status/1610684291343847426
74,Rajat Benjwal RB,@BenjwalRajat,2023-01-04T16:56:31.000Z,"I came back, Lord
@Bangol please
·
4 Jean","Save Joshimath 

#Joshimath 
#SaveJoshimath 
#uttarakhand
4
5
608",🙏,,4,5,[],https://twitter.com/BenjwalRajat/status/1610681594389446656
75,Times Now Navbharat,@TNNavbharat,2023-01-04T16:55:38.000Z,"Times Now Navbharat
@TNNavbharat
·
4 Jan","#OpinionIndiaKa: Is a tragedy like Kedarnath about to come? Big disaster is about to hit Joshimath?
@Anant_Tyagii
 And
@anchor_barkha
 See with, the mountain is pointing..the danger is rising!

#Joshimath #PushkarSinghDhami #Uttarakhand
2
2
13
1,238",,2,2,13,['https://pbs.twimg.com/media/FlpKJ4laUAEc8Bf.jpg'],https://twitter.com/TNNavbharat/status/1610681370585731072
76,Rachna Upadhyay (NEWS 18),@RachnaUpadhya,2023-01-04T16:54:00.000Z,"Rachna Upadhyay (NEWS 18)
@RachnaUpadhya
,
Jan 4","Ropeway built in Asia's longest #Joshimath closed ... Tourists stopped after #landslide under Tower 1

#joshimath #landslide
1
7
436",😊 ❣ 😊,,1,7,[],https://twitter.com/RachnaUpadhya/status/1610680959887904768
77,Uttarakhand Post,@uttarakhandpost,2023-01-04T16:53:41.000Z,"Uttarakhand Post
@uttrakhandpost
,
4 Jan","Is there going to be a big disaster in #Joshimath? People in awe after seeing these mysterious cracks

#Joshimath #chamoli #badrinath #uttarakhandnews #Uttarakhand
youtube.com
Cracks in houses in Joshimath, danger of disaster! , Joshimath Cracks in...
Is there going to be a big disaster in Joshimath? People in awe after seeing these mysterious cracks. Joshimath | Breaking #josimath #joshimath #Chamoli #uttarakhandpost #uttarakha...
2
202",,,,2,['https://pbs.twimg.com/card_img/1613489981422444545/BANDKye3?format=jpg&name=240x240'],https://twitter.com/uttarakhandpost/status/1610680878698749953
