,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
40,Down To Earth,@down2earthindia,2023-01-06T17:17:28.000Z,"Down To Earth
@down2earthindia
·
6 Jan","The historic town of Joshimath in Uttarakhand will be gone if an under-construction NTPC project near it is not shelved, a geologist warned at a webinar January 6, 2023 #JoshimathIsSinking #Joshimath #joshimathsinking #JoshimathLandslide 
@rajusajwan
downtoearth.org.in
Joshimath won’t be saved unless NTPC’s project is shelved: Expert’s dire warning
Big projects should never have been sanctioned in and around Joshimath without conducting proper studies first, say experts
1
6
16
2,172",,1,6,16,['https://pbs.twimg.com/card_img/1613949348341231616/_m3FVv-S?format=jpg&name=small'],https://twitter.com/down2earthindia/status/1611411642956546048
41,CNBC-TV18,@CNBCTV18News,2023-01-06T05:47:12.000Z,"CNBC-TV18
@CNBCTV18News
·
6 Jan","#Joshimath in Uttarakhand's Chamoli district has been facing land subsidence, resulting in cracks in homes and other structures, making it risky for residents to live there.

Why is the land in #Joshimathsinking? 
@ShlokaBadkar
 finds out.
cnbctv18.com
Homestay owners in Joshimath, surrounding areas shut shop, stare at uncertainty as land 'sinks'
Joshimath also falls on the way to Badrinath, Auli and treks such as the Valley of Flowers and Hemkund Sahib. The journey from Delhi/Rishikesh to these destinations is long and so travellers usually...
2
3
2,010",,,2,3,['https://pbs.twimg.com/card_img/1616361728224407553/PRv-FOK7?format=jpg&name=small'],https://twitter.com/CNBCTV18News/status/1611237928151449602
42,CSEINDIA,@CSEINDIA,2023-01-06T08:39:58.000Z,"CSEINDIA
@CSEINDIA
·
6 Jan","#JoshimathSinking | Cracks have developed in almost 600 houses in Joshimath. Probe NTPC project, experts tell DTE  
@rajusajwan
 

@hindidown2earth
 @down2earthindia
 @bsrivas
 @richiemaha
downtoearth.org.in
Sinking town: Probe NTPC project, say experts as subsidence creates panic in Joshimath
Uttarakhand government to prepare prefabricated buildings to shift people whose houses have cracked  
1
3
506",,,1,3,['https://pbs.twimg.com/card_img/1616107032456892417/YokJ1pFf?format=jpg&name=small'],https://twitter.com/CSEINDIA/status/1611281409746022402
43,ABP LIVE,@abplive,2023-01-06T02:46:24.000Z,"ABP LIVE
@abplive
·
6 Jan","#Joshimath Subsidence: As per an official bulletin, cracks were observed in a total of 561 buildings. The residents believe that the ""NTPC projects have led to its gradual sinking"".

#Uttarakhand #joshimathsinking
news.abplive.com
Joshimath Land Sinking: Uttarakhand CM To Chair Meeting Today, Shelter Homes Arranged For Affecte...
In view of the land subsidence in Joshimath, the affected areas are being surveyed by a team of experts including Garhwal Commissioner Sushil Kumar and Disaster Management Secretary Ranjit Sinha.
1
4
1,068",,,1,4,[],https://twitter.com/abplive/status/1611192429880938501
44,Down To Earth,@down2earthindia,2023-01-06T13:46:56.000Z,"Down To Earth
@down2earthindia
·
6 Jan","The unfolding disaster in Uttarakhand’s historic town of Joshimath shows why the section of the Himalayas in this state are extremely fragile #JoshimathIsSinking #Joshimath #joshimathsinking
downtoearth.org.in
Joshimath’s tragedy again shows us how fragile Uttarakhand’s Himalayas are
Climate change, glacial melt, sedimentation and human activity are a toxic brew threatening the very existence of Uttarakhand
4
12
1,847",,,4,12,['https://pbs.twimg.com/card_img/1613900544657207296/zGFta31d?format=jpg&name=small'],https://twitter.com/down2earthindia/status/1611358657605955587
45,Business Today,@business_today,2023-01-06T04:04:02.000Z,"Business Today
@business_today
·
6 Jan","Uttarakhand Chief Minister Pushkar Singh Dhami said he will hold a high-level meeting with top officials in Dehradun today in the wake of the land subsidence at Joshimath. | #Joshimath #joshimathsinking |
businesstoday.in
Joshimath 'sinking': Uttarakhand CM Pushkar Singh Dhami to hold high-level meet; other top develo...
Officials of Disaster Management, Irrigation, Home Department, Commissioner Garhwal Mandal, and District Magistrate Chamoli will participate in the meeting.
3
900",,,,3,['https://pbs.twimg.com/card_img/1616287393136377856/5aG40jAV?format=jpg&name=small'],https://twitter.com/business_today/status/1611211967347437568
46,Ramesh Bhatt,@Rameshbhimtal,2023-01-06T13:24:39.000Z,"Ramesh Bhatt
@Rameshbhimtal
·
6 Jan","जोशीमठ update

1-जोशीमठ के सुरक्षित स्थान पर बनेगा एक अस्थायी पुनर्वास केंद्र 

2-सेक्टर और ज़ोनल बार बनेगी योजना 

3- डेंजर ज़ोन को तत्काल ख़ाली कराया जाएगा।

4-आपदा कंट्रोल रूम एक्टिवेट किया जाएगा
#joshimathsinking 
#SaveJoshimath 
#जोशीमठ_बचाओ
5
10
57
1,731",,5,10,57,['https://pbs.twimg.com/media/FlytDa9aUAAlT0N?format=jpg&name=small'],https://twitter.com/Rameshbhimtal/status/1611353050761007104
47,Hridayesh Joshi,@hridayeshjoshi,2023-01-06T11:11:28.000Z,"Hridayesh Joshi
@hridayeshjoshi
·
6 Jan","कैसे जलवायु परिवर्तन बन सकता है संकटग्रस्त जोशीमठ के लिये बड़ी मुसीबत? 

वीडियो एडिटर - वंदिता सारिया 
@SariyaVandita
 @CarboncopyH
 #Joshimath 
@a_khosla
 #JoshimathSinking 
@j_gunjan
 
@seemajaved
39
78
4,071",,,39,78,['https://pbs.twimg.com/ext_tw_video_thumb/1611318742885228544/pu/img/BJecCUiTmpLDn3ey.jpg'],https://twitter.com/hridayeshjoshi/status/1611319532546850817
48,Manu,@mshahi0024,2023-01-06T09:44:39.000Z,"Manu
@mshahi0024
·
6 Jan","नरेंद्र मोदी केदारनाथ कई बार सब बंद करवा कर, सिर्फ अपना प्रचार करते पाए गए है,चुनावों में #DoubleEngine बोलकर UKD की भोली भाली जनता को बरगलाते आए है,लेकिन जब भी कोई त्रासदी, विपदा या मुसीबत आती है,तब वो पूरी तरह अदृश्य हो जाते है.. कब यह अंधभक्ति खतम होगी?

#joshimathsinking
18
27
711",💕,,18,27,[],https://twitter.com/mshahi0024/status/1611297684937408513
49,Awaz -The Voice हिन्दी,@AwazTheVoiceHin,2023-01-06T10:25:36.000Z,"Awaz -The Voice हिन्दी
@AwazTheVoiceHin
·
6 Jan","#AwazExplainer
आखिर क्यों धंस रहा है खूबसूरत शहर 'जोशीमठ' ?

#Joshimath #joshimathsinking #JoshimathLandslide  
@MygovU
 @UttarakhandCEO
 @pushkardhami
  #prayforjoshimath #Uttrakhand #devbhumi
2:52
114 views
11
16
324",,,11,16,[],https://twitter.com/AwazTheVoiceHin/status/1611307989801263104
50,Sarita Tiwari,@saritatiwariuk,2023-01-06T13:45:14.000Z,"Sarita Tiwari
@saritatiwariuk
·
6 Jan","जोशीमठ में त्राहिमाम !

घर, मंदिर, होटल्स सब टूट रहे, ढह रहे

अपने ही घरों को छोड़ने पर मजबूर लोग

क्या है जोशीमठ में धंसाव के कारण ?

देखिए खास रिर्पोट
https://youtu.be/miR1Fo0EDxA

#joshimathsinking #Joshimath #Uttarakhand 
#aajkauttarakhand #EP118 
@UttarakhandTak
2
12
380",,,2,12,['https://pbs.twimg.com/media/FlyxiVyaAAAb7IC?format=jpg&name=small'],https://twitter.com/saritatiwariuk/status/1611358231057821698
51,Nafe Singh Rathee,@Naferathi,2023-01-06T10:16:12.000Z,"Nafe Singh Rathee
@Naferathi
·
6 Jan","उत्तराखंड की लाचार सरकार के नमूनो जोशीमठ तुमसे सहायता और अपनी जान बचाने के लिए चिल्ला रहा हैं।  
@pushkardhami
#joshimathsinking #Joshimath
1
19
376",😰,,1,19,"['https://pbs.twimg.com/media/FlyB64DaYAAo7tI?format=jpg&name=small', 'https://pbs.twimg.com/media/FlyB7JraEAIQtMx?format=jpg&name=small']",https://twitter.com/Naferathi/status/1611305624650022914
52,Amit Chaudhary अमित चौधरी(Republic Bharat),@Amit7Chaudhary,2023-01-06T13:26:53.000Z,"Amit Chaudhary अमित चौधरी(Republic Bharat)
@Amit7Chaudhary
·
6 Jan","जोशीमठ में घरों में दरार की वजह से जो लोग घर छोड़कर कहीं और रह रहे हैं उनको सरकार की ओर से ₹4000 अगले छह माह तक किराए के तौर पर दिया जाएगा ताकि वो कहीं और रह सके। #joshimathsinking #Joshimath #JoshimathLandslide #Uttrakhand
1
9
608",,1,,9,['https://pbs.twimg.com/media/FlytkT8akAMEBRO?format=jpg&name=900x900'],https://twitter.com/Amit7Chaudhary/status/1611353614353850369
53,News18 India,@News18India,2023-01-06T07:52:49.000Z,"News18 India
@News18India
·
6 Jan","#JoshimathKoBachanaHai 
जोशीमठ में किसी भी तरह के निर्माण कार्य पर लगी रोक, उत्तराखंड सरकार ने दिया लोगों को हरसंभव मदद का भरोसा. 

#JoshimathSinking #JoshimathInDanger #Panic #UttarakhandNews #NTPC  #HydroPowerProject  
@AnkitaOmDubey
1
5
21
2,148",,1,5,21,['https://pbs.twimg.com/amplify_video_thumb/1611264474434138112/img/G9ShtWlb7QCtX3iF.jpg'],https://twitter.com/News18India/status/1611269543183396864
54,India TV,@indiatvnews,2023-01-06T16:32:18.000Z,"India TV
@indiatvnews
·
6 Jan","जोशीमठ में 1000 साल बाद इतिहास दोहरा रहा  है?

87 साल पहले किसने बताई थी जोशीमठ की तकदीर

अंत की ओर बढ़ते एक अध्यात्मिक शहर की ट्रेजडी

#Joshimath #joshimathsinking #Uttarakhand #Disaster #PushkarSinghDhami
India TV
@indiatvnews
#IndiaTVLIVE | जोशीमठ में 1000 साल बाद इतिहास दोहरा रहा है?
1
3
23
1,537",,1,3,23,['https://pbs.twimg.com/profile_images/1494521439881285634/RDPPwemz_mini.png'],https://twitter.com/indiatvnews/status/1611400273725116418
55,India TV,@indiatvnews,2023-01-06T10:45:32.000Z,"India TV
@indiatvnews
·
6 Jan","दरारें घर-घर...क्या पाताल में समा जाएगा जोशीमठ ?

सुरंग में हलचल...30 हजार लोगों पर बड़ा संकट !

धरती फाड़कर निकला पानी...कैसे रोकेंगे सीएम धामी?

#Joshimath #joshimathsinking #Uttarakhand #Disaster #PushkarSinghDhami
India TV
@indiatvnews
#IndiaTVLIVE | दरारें घर-घर...क्या पाताल में समा जाएगा जोशीमठ ?
3
2
22
1,679",,3,2,22,"['https://pbs.twimg.com/card_img/1616363265931739137/uVu5sTej?format=jpg&name=orig', 'https://pbs.twimg.com/profile_images/1494521439881285634/RDPPwemz_mini.png']",https://twitter.com/indiatvnews/status/1611313008692850692
56,भारत समाचार | Bharat Samachar,@bstvlive,2023-01-06T16:27:48.000Z,"भारत समाचार | Bharat Samachar
@bstvlive
·
6 Jan","देहरादून : जोशीमठ पर CM धामी की हाईलेवल मीटिंग, बोले- तुरंत खाली होगा डेंजर जोन, बनेगा अस्थायी पुनर्वास केंद्र 

#Dehradun #joshimathsinking #Chamoli #Uttarakhand 
@pushkardhami
 @ukcmo
bharatsamachartv.in
देहरादून : जोशीमठ पर CM धामी की हाईलेवल मीटिंग, बोले- तुरंत खाली होगा डेंजर जोन, बनेगा अस्थायी...
मुख्यमंत्री पुष्कर सिंह धामी ने शुक्रवार को सचिवालय में जोशीमठ शहर के भू धसाव से प्रभावित संकटग्रस्त परिवारों के पुनर्वास की वैकल्पिक व्यवस्था एवं भूधंसाव के कारणों आदि के संबंध में उच्चाधिकारियों के...
6
1,168",,,,6,['https://pbs.twimg.com/card_img/1613953714989010959/LsqGX0K-?format=jpg&name=small'],https://twitter.com/bstvlive/status/1611399143603470336
57,Abhishek Shukla,@writabhishek,2023-01-06T01:14:24.000Z,"Abhishek Shukla
@writabhishek
·
6 Jan","Joshimath Photos: उत्तराखंड के चमोली जिले में मौजूद जोशीमठ की भारतीय संस्कृति में बेहद अहमियत है. इसे स्वर्ग का द्वार भी कहा जाता है. स्टोरी लिखी है- 
@Sports_Kuldeep
 सर ने. अच्छी है. 

https://dnaindia.com/hindi/india/photo-gallery-joshimath-heritage-history-know-narsingh-temple-jyotirmath-shankaracharya-math-bhavishya-kedar-uttarakhand-4069005…

#Joshimath #JoshimathIsSinking #joshimathsinking
dnaindia.com
Joshimath sinking: नरसिंह के हिरण्यकश्यप वध से आदि शंकराचार्य के तप तक, जोशीमठ धंसा तो खो जाएगी ये...
Joshimath Photos: उत्तराखंड के चमोली जिले में मौजूद जोशीमठ की भारतीय संस्कृति में बेहद अहमियत है. इसे स्वर्ग का द्वार भी कहा जाता है.
2
1
139",,,2,1,['https://pbs.twimg.com/card_img/1616303998151147522/2SsgMn6b?format=jpg&name=small'],https://twitter.com/writabhishek/status/1611169277440327682
