,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
304,Rajeev Khanna,@Rajeevsolan,2023-01-12T07:37:51.000Z,"Rajeev Khanna
@Rajeevsolan
·
12 Jan","Skeletons of #Development come tumbling out in hill towns after #Joshimath...#Uttarakhand #karnaprayag #Dharchula #Munshiyari #Mussourie #Uttarkashi
@EndangeredHimal
@indreshmaikhuri
@cmouttarakhand
thecitizen.in
Slow, Unclear Response, Adding To Joshimath’s Agony
Town after town in Uttarakhand is also reporting signs of impending disaster
3
3
184",,,3,3,['https://pbs.twimg.com/card_img/1621095245256572928/LsC3e8tX?format=jpg&name=small'],https://twitter.com/Rajeevsolan/status/1613440101752918016
305,The Hindu,@the_hindu,2023-01-12T08:50:06.000Z,"The Hindu
@the_hindu
·
12 Jan","The CSIR-NGRI in #Hyderabad has called for a comprehensive geophysical, geo-technical, hydro-geological and seismic micro-zonation studies in #Joshimath where mass evacuation is happening after several houses had developed cracks.
thehindu.com
CSIR-NGRI calls for multi-layered geophysical studies in Joshimath to map the shaky underground
NGRI has a network of about 80 seismometers in Uttarakhand primarily for monitoring of earthquakes.
4
11
3,869",,,4,11,['https://pbs.twimg.com/card_img/1621100193432346626/OaKhyI9C?format=jpg&name=small'],https://twitter.com/the_hindu/status/1613458285666893825
306,The Hindu,@the_hindu,2023-01-12T08:10:08.000Z,"The Hindu
@the_hindu
·
12 Jan","A team of experts from CSIR-National Geophysical Research Institute will be leaving for #Joshimath in #Uttarakhand, which witnessed land subsidence recently, to conduct subsurface physical mapping of the affected town, a senior scientist has said.
thehindu.com
Geophysical scientists from Hyderabad to study land subsidence issue in Joshimath
Joshimath, the gateway to famous pilgrimage sites like Badrinath and Hemkund Sahib and international skiing destination Auli.
1
2
12
4,526",,1,2,12,['https://pbs.twimg.com/card_img/1621415742624223232/46S6zl6B?format=jpg&name=small'],https://twitter.com/the_hindu/status/1613448226346250240
307,Scroll.in,@scroll_in,2023-01-12T10:58:13.000Z,"Scroll.in
@scroll_in
·
12 Jan","#Joshimath is an ancient pilgrim town, and its plight is making news headlines. But it is not the only one facing problems in the Himalayan region.   https://scroll.in/article/1041559/… 

By 
@joydeepgupta
scroll.in
Opinion: Joshimath was a disaster waiting to happen, but nobody paid heed
The town has undergone unplanned construction, drastic road widening and hydropower projects that have ignored multiple warnings.
1
2
777",,,1,2,['https://pbs.twimg.com/card_img/1620744342263545858/5NS2Wd7n?format=jpg&name=small'],https://twitter.com/scroll_in/status/1613490528036999168
308,The Hindu,@the_hindu,2023-01-12T10:50:05.000Z,"The Hindu
@the_hindu
·
12 Jan","#Uttarakhand CM #PushkarSinghDhami said a committee would decide the market rate for compensation to be paid to the families affected in #Joshimath by keeping in mind the interests of stakeholders.
thehindu.com
Joshimath sinking | Market rate of compensation to be decided with stakeholders’ interest in mind,...
Final compensation, rehabilitation being discussed, says CM Dhami
2
17
4,255",,2,,17,['https://pbs.twimg.com/card_img/1621432472566390786/q4yDXjbS?format=jpg&name=small'],https://twitter.com/the_hindu/status/1613488481879080960
309,Climate Trends,@ClimateTrendsIN,2023-01-12T10:07:44.000Z,"Climate Trends
@ClimateTrendsIN
·
12 Jan","#Joshimath | “We are messing up our environment to the irreversible extent. #Climate change acts as a force multiplier and “will make everything worse,” said Climate Scientist Dr AnjalPrakash.
@NihaMasih
 writes for 
@washingtonpost
 | #JoshimathLandslide
washingtonpost.com
Himalayan town sinks, leaving residents to count costs of rapid development
More than 700 homes in the town of Joshimath, in the Indian Himalayas, have developed cracks, forcing hundreds of newly homeless residents to evacuate.
3
3
256",,,3,3,['https://pbs.twimg.com/card_img/1621074387222016001/Yz83tZbe?format=jpg&name=small'],https://twitter.com/ClimateTrendsIN/status/1613477822248652802
310,Vimlendu Jha विमलेंदु झा,@vimlendu,2023-01-14T06:18:36.000Z,"Vimlendu Jha विमलेंदु झा
@vimlendu
·
14 Jan","In any sane society n democracy, voices/opinions of experts/scientists is encouraged,more so to prevent any danger or mitigate the losses. Unfortunately HM Shah has banned them on speaking on #Joshimath, n ISRO has now withdrawn its report on sinking town. INSANELY irresponsible.
67
648
1,088
138.7K",,67,648,"1,088",['https://pbs.twimg.com/media/FmaYQTXagAAQu61?format=jpg&name=small'],https://twitter.com/vimlendu/status/1614144935510577152
311,Jaskaran Singh,@JKSinghCH,2023-01-14T19:37:46.000Z,"Jaskaran Singh
@JKSinghCH
·
15 Jan","A message from Gurdwara Sri Hemkunt Sahib Trust at Joshimath, Uttarakhand, which is supporting several families with accommodation & food after their owned homes developed cracks in #JoshimathCrisis.
#Joshimath
13
69
414
21K",,13,69,414,['https://pbs.twimg.com/media/FmdPKu3aEAIhgct?format=jpg&name=small'],https://twitter.com/JKSinghCH/status/1614346049707200512
312,Anjana,@Tinyhunterme,2023-01-14T16:21:54.000Z,"Anjana
@Tinyhunterme
·
14 Jan","Thousands of Hindus are leaving #Joshimath , because the city is sinking. 

Instead of supporting them and rehabilitating them, here is Modi asking to cover up the issue .

ISRO has withdrawn their report.
1
40
49
1,784",,1,40,49,['https://pbs.twimg.com/media/FmciWEraAAAhpv6?format=jpg&name=small'],https://twitter.com/Tinyhunterme/status/1614296758573727749
313,Ankit Sharma,@ankitsharmauk,2023-01-14T05:45:59.000Z,"Ankit Sharma
@ankitsharmauk
·
14 Jan","According to European Geosciences Union  #CoPrepare study, There is more than one landslide per kilometre from Rishikesh To Joshimath at NH7 #Joshimathcrisis #JoshimathIsSinking 

Drilling of mountains continues from Rishikesh to Joshimath
6
14
1,145",,,6,14,['https://pbs.twimg.com/media/FmaQywEaMAA87X7?format=jpg&name=small'],https://twitter.com/ankitsharmauk/status/1614136724900413440
314,Rahul Pandita,@rahulpandita,2023-01-14T06:00:28.000Z,"Rahul Pandita
@rahulpandita
·
14 Jan","“NTPC go back” signs all over in #Joshimath
6
8
79
8,632",,6,8,79,['https://pbs.twimg.com/media/FmaUGEYagAEjgn3?format=jpg&name=small'],https://twitter.com/rahulpandita/status/1614140371340242945
315,Ambuj Mishra,@Ambujmishra9090,2023-01-14T15:30:10.000Z,"Ambuj Mishra
@Ambujmishra9090
·
14 Jan","This video of Sushma Swaraj went viral in the midst of Joshimath tragedy, everyone should listen!
#joshimathsinking 
#Joshimath
2:19
956 views
3
13
31
1,665",😳,3,13,31,['https://pbs.twimg.com/ext_tw_video_thumb/1614283396288745473/pu/img/sv5sTrNBZkIoPHWp.jpg'],https://twitter.com/Ambujmishra9090/status/1614283741454823429
316,𝐆𝐮𝐫𝐩𝐚𝐫𝐯𝐞𝐬𝐡Ⓢ𝐒𝐚𝐧𝐠𝐡𝐚 𝐁𝐡𝐚𝐢𝐊𝐚,@PunjabkingsGSS,2023-01-14T13:05:58.000Z,"𝐆𝐮𝐫𝐩𝐚𝐫𝐯𝐞𝐬𝐡Ⓢ𝐒𝐚𝐧𝐠𝐡𝐚 𝐁𝐡𝐚𝐢𝐊𝐚
@PunjabkingsGSS
·
14 Jan","Sikh #Gurudwara Have Given Shelter to #Joshimath People

They prepare #Langar for them

Thanx to #Sikh #community

#JoshimathIsSinking

Report of #BBC 
https://fb.watch/i2nGEFkCt5/
3
16
27
1,028",👇 👇 👇 👇 👇,3,16,27,[],https://twitter.com/PunjabkingsGSS/status/1614247451644563457
317,Ambuj Mishra,@Ambujmishra9090,2023-01-14T15:30:10.000Z,"Ambuj Mishra
@Ambujmishra9090
·
14 Jan","This video of Sushma Swaraj went viral in the midst of Joshimath tragedy, everyone should listen!
#joshimathsinking 
#Joshimath
956 views
0:01 / 2:20
3
13
31
1,665",😳,3,13,31,[],https://twitter.com/Ambujmishra9090/status/1614283741454823429
318,Hindu Mahasabha,@HMSKTK,2023-01-14T15:20:08.000Z,"Hindu Mahasabha
@HMSKTK
·
14 Jan","#NDMA restricts scientists & bans them from speaking to media and also sharing of data on social media regarding Ground Subsidence at #Joshimath 
@svaamishreeh
The following media includes potentially sensitive content. Change settings
View
1
15
21
819",,1,15,21,[],https://twitter.com/HMSKTK/status/1614281215074521089
319,Praveen Dalal,@IMPraveenDalal,2023-01-14T13:36:13.000Z,"Praveen Dalal
@IMPraveenDalal
·
14 Jan","#JoshimathCrisis: Why are people of #Joshimath complaining when UPI has gone international and #ModiGovt has converted all religious places into tourist spots that would generate income for #FriendsOfGovt? Perhaps Muslim angle and #GlobalWarming have to be added. #DigitalIndia
4
18
20
591",,4,18,20,['https://pbs.twimg.com/media/Fmb8RqiX0AIVJzj?format=png&name=small'],https://twitter.com/IMPraveenDalal/status/1614255066294124544
320,Odisha Bhaskar,@odishabhaskar,2023-01-14T06:54:16.000Z,"Odisha Bhaskar
@odishabhaskar
·
14 Jan","The #ISRO released satellite images of #Joshimath showing that it sank 5.4 cm between December 27, 2022, and January 8, 2023. However, the report is now not available anymore. #JoshimathIsSinking #Joshimathcrisis #JoshimathEmergency
4
195",,,,4,['https://pbs.twimg.com/media/Fmaga5OaUAAQMRW?format=jpg&name=small'],https://twitter.com/odishabhaskar/status/1614153912654917634
321,Amit Sengupta,@amitsengupta01,2023-01-14T12:21:34.000Z,"Amit Sengupta
@amitsengupta01
·
14 Jan","Why #Joshimath is sinking? What are the reasons? | #Geography #JoshimathIsSinking
youtube.com
Why Joshimath is sinking? What are the reasons? | Geography
Why Joshimath is sinking? What are reasons behind the massive cracks in Joshimath, Uttarakhand?#joshimath #geography #joshimathsinking Podcast available on:-...
13
74
4,591",,,13,74,['https://pbs.twimg.com/card_img/1619311320033292288/OVuVZDlK?format=jpg&name=240x240'],https://twitter.com/amitsengupta01/status/1614236278878523392
322,IndiaToday,@IndiaToday,2023-01-14T15:35:45.000Z,"IndiaToday
@IndiaToday
·
14 Jan","Joshimath sinking: ISRO report on how town sank goes missing from govt website.
(
@JournoAshutosh
 )
#Joshimath #ITVideo
6
17
39
7,340",,6,17,39,['https://pbs.twimg.com/media/FmcXxDXaAAI4Edd.jpg'],https://twitter.com/IndiaToday/status/1614285148211793921
323,Rahul Pandita,@rahulpandita,2023-01-14T05:59:17.000Z,"Rahul Pandita
@rahulpandita
·
14 Jan","Fresh cracks are appearing in some buildings in #Joshimath — this is a house in Ward no 5.
1
2
7
2,988",,1,2,7,['https://pbs.twimg.com/ext_tw_video_thumb/1614139810146586624/pu/img/qmCNHmFCiOLhA-zP.jpg'],https://twitter.com/rahulpandita/status/1614140073850830849
324,Sahil Prasad,@laxmi407,2023-01-14T15:32:43.000Z,"Sahil Prasad
@laxmi407
·
14 Jan","This is what happens when media becomes mouthpiece of govt instead of people. #Joshimath residents had been complaining about cracks for years but media busy with Hindu muslim agenda and Modi propaganda, never echoed their voices.
2
6
369",,,2,6,[],https://twitter.com/laxmi407/status/1614284381639815171
325,KBS Sidhu,@kbssidhu1961,2023-01-14T06:05:20.000Z,"KBS Sidhu
@kbssidhu1961
·
14 Jan","Joshimath is sinking— let it sink in. But don’t let it sink!

#Joshimath 
#JoshimathIsSinking 
#Joshimathcrisis 
#JoshiMath
1
4
3
953",,1,4,3,[],https://twitter.com/kbssidhu1961/status/1614141595305246722
326,Organiser Weekly,@eOrganiser,2023-01-14T13:59:55.000Z,"Organiser Weekly
@eOrganiser
·
14 Jan","The #Joshimath catastrophe is not just a Uttarakhand problem but a national problem and should be treated that way. It's high time political parties should rise above political lines and discuss how to prevent such crises from happening again
organiser.org
Could Joshimath Crisis have been avoided?
The town of Joshimath is located in the magnificent hills of the Chamoli District of Uttarakhand. The city has its seat at the altitude of 6150 feet above
2
17
76
4,048",,2,17,76,['https://pbs.twimg.com/card_img/1619336755198529537/7vH4DuFX?format=jpg&name=small'],https://twitter.com/eOrganiser/status/1614261030317879301
327,ANI Digital,@ani_digital,2023-01-14T13:56:33.000Z,"ANI Digital
@ani_digital
·
14 Jan","Building Research Institute marks ""unusable"" houses in Uttarakhand's Joshimath

Read 
@ANI
 Story | https://aninews.in/news/national/general-news/building-research-institute-marks-unusable-houses-in-uttarakhands-joshimath20230114191446/…
#Joshimath #Uttarakhand #Unusable #Cracks
1
12
98
17.1K",,1,12,98,['https://pbs.twimg.com/media/FmcBEcvaUAAZBzK?format=png&name=small'],https://twitter.com/ani_digital/status/1614260179725611008
328,DD News,@DDNewslive,2023-01-14T05:14:18.000Z,"DD News
@DDNewslive
·
14 Jan","#Joshimath: Panic increased among the local residents due to cracks in the houses in #Karnprayag; The DM took immediate action by sending a team of administration. Watch this report from ground zero from our Correspondent 
@neerajddnews
#Uttarakahnd
2:56
736 views
1
8
17
2,745",,1,8,17,['https://pbs.twimg.com/amplify_video_thumb/1614126647585931269/img/EDlO-QpiefFVYzDL.jpg'],https://twitter.com/DDNewslive/status/1614128754657488896
329,ANI Digital,@ani_digital,2023-01-14T20:07:08.000Z,"ANI Digital
@ani_digital
·
15 Jan","We want to conduct geophysical survey of Joshimath: Disaster Management department

Read 
@ANI
 Story | https://aninews.in/news/national/general-news/we-want-to-conduct-geophysical-survey-of-joshimath-disaster-management-department20230115001517/…
#DisasterManagementdepartment #Joshimath
1
5
73
11.5K",,1,5,73,['https://pbs.twimg.com/media/FmdHgL5agAA2VZl?format=png&name=small'],https://twitter.com/ani_digital/status/1614353442553888768
330,KAUSHAL KISHORE,@mrkkjha,2023-01-14T07:50:49.000Z,"KAUSHAL KISHORE
@mrkkjha
·
14 Jan","Sinking is not limited to ancient shrine of #Joshimath. Jharauta the village 400 kilometre away from #Shimla in Chamba district of Himachal Pradesh is another such place that suffers these days. Tunnel and #hydropower project for #development has caused it
timesofindia.indiatimes.com
In Chamba, a village cracks under shadow of another hydro tunnel | India News - Times of India
India News: A staircase ends mid-air, the ground below has slipped away.
6
7
137",,,6,7,['https://pbs.twimg.com/card_img/1620759220865089536/HZU2XFFc?format=jpg&name=small'],https://twitter.com/mrkkjha/status/1614168143844487169
331,News18,@CNNnews18,2023-01-14T02:31:44.000Z,"News18
@CNNnews18
·
14 Jan","#Live: BJP-RJD war of words, RJD berates Ramcharitramanas; #Joshimath sinking: Town sank 5.4 cm in 12 days; and other top stories
News18
@CNNnews18
#Live: Top Stories
2
4
1,811",,,2,4,"['https://pbs.twimg.com/card_img/1621436460565135365/SLMszC99?format=jpg&name=orig', 'https://pbs.twimg.com/profile_images/1559788694709473280/j1s3zm5m_mini.jpg']",https://twitter.com/CNNnews18/status/1614087841067458565
332,The Quint,@TheQuint,2023-01-14T20:30:30.000Z,"The Quint
@TheQuint
·
15 Jan","#Video | The city of #Joshimath in the Chamoli district of #Uttarakhand is sinking. The homes of the residents, along with their lives, are being uprooted.
thequint.com
Joshimath Residents Struggle as Homes Uprooted, Lives Torn Apart
Over 131 families have been evacuated so far, and 723 buildings in the city have been found damaged with cracks.
4
12
1,967",,,4,12,['https://pbs.twimg.com/card_img/1619636672064540674/pZp7Us8j?format=jpg&name=small'],https://twitter.com/TheQuint/status/1614359321394962435
333,Rahul Gupta,@rgrahul06,2023-01-14T11:59:56.000Z,"Rahul Gupta
@rgrahul06
·
14 Jan","How #Joshimath’s biggest geographical feature became its worst curse. An India Today immersive story 
@imsktripathi
 | 
@rgrahul06
 

#JoshimathIsSinking #JoshimathEmergency #Joshimathcrisis #immersive #interactive
indiatoday.in
The curse of Joshimath
For decades, scientists, and geologists warned that Joshimath was a tragedy waiting to happen and for decades they were ignored. Now, nature is claiming its lands, and the hill town with strategic,...
3
4
211",,,3,4,['https://pbs.twimg.com/card_img/1619290015925932032/8zAQUsA0?format=jpg&name=small'],https://twitter.com/rgrahul06/status/1614230836290932736
334,Zee News English,@ZeeNewsEnglish,2023-01-14T18:23:07.000Z,"Zee News English
@ZeeNewsEnglish
·
14 Jan","'Creating Confusion': #NDMA issues gag order after ISRO's #Joshimath images 

#ISRO
zeenews.india.com
'Creating Confusion': NDMA issues gag order after ISRO's Joshimath pics - Read here
Joshimath Land Sinking: The National Disaster Management Authority said that the organisations sharing their own interpretations of the date is leading lot of confusion.
1
10
1,713",,,1,10,['https://pbs.twimg.com/card_img/1619557231300591616/glFhNVl7?format=jpg&name=small'],https://twitter.com/ZeeNewsEnglish/status/1614327266129117184
